,Country,Sex,Age,Time,Population Size,Country Code,Lat,Long
17206,United Kingdom,Men,25 to 29,2011,2151533.0,GB,55.378051,-3.435973
17207,United Kingdom,Men,25 to 29,2012,2152237.0,GB,55.378051,-3.435973
17208,United Kingdom,Men,25 to 29,2013,2171702.0,GB,55.378051,-3.435973
17209,United Kingdom,Men,25 to 29,2014,2197213.0,GB,55.378051,-3.435973
17210,United Kingdom,Men,25 to 29,2015,2229203.0,GB,55.378051,-3.435973
17211,United Kingdom,Men,25 to 29,2016,2274843.0,GB,55.378051,-3.435973
17212,United Kingdom,Men,25 to 29,2017,2294468.0,GB,55.378051,-3.435973
17213,United Kingdom,Men,25 to 29,2018,2292702.0,GB,55.378051,-3.435973
17214,United Kingdom,Men,25 to 29,2019,2292100.0,GB,55.378051,-3.435973
17215,United Kingdom,Men,25 to 29,2020,2280809.0,GB,55.378051,-3.435973
17216,United Kingdom,Total,25 to 29,2005,3826811.0,GB,55.378051,-3.435973
17217,United Kingdom,Total,25 to 29,2006,3941380.0,GB,55.378051,-3.435973
17218,United Kingdom,Total,25 to 29,2007,4081630.0,GB,55.378051,-3.435973
17219,United Kingdom,Total,25 to 29,2008,4207100.0,GB,55.378051,-3.435973
17220,United Kingdom,Total,25 to 29,2009,4246808.0,GB,55.378051,-3.435973
17221,United Kingdom,Total,25 to 29,2010,4277768.0,GB,55.378051,-3.435973
17222,United Kingdom,Total,25 to 29,2011,4314241.0,GB,55.378051,-3.435973
17223,United Kingdom,Total,25 to 29,2012,4318127.0,GB,55.378051,-3.435973
17224,United Kingdom,Total,25 to 29,2013,4350711.0,GB,55.378051,-3.435973
17225,United Kingdom,Total,25 to 29,2014,4392423.0,GB,55.378051,-3.435973
17226,United Kingdom,Total,25 to 29,2015,4441234.0,GB,55.378051,-3.435973
17227,United Kingdom,Total,25 to 29,2016,4510648.0,GB,55.378051,-3.435973
17228,United Kingdom,Total,25 to 29,2017,4541988.0,GB,55.378051,-3.435973
17229,United Kingdom,Total,25 to 29,2018,4527175.0,GB,55.378051,-3.435973
17230,United Kingdom,Total,25 to 29,2019,4514249.0,GB,55.378051,-3.435973
17231,United Kingdom,Total,25 to 29,2020,4476630.0,GB,55.378051,-3.435973
17232,United States,Women,25 to 29,2005,9754783.0,US,37.09024,-95.712891
17233,United States,Women,25 to 29,2006,10066760.0,US,37.09024,-95.712891
17234,United States,Women,25 to 29,2007,10296952.0,US,37.09024,-95.712891
17235,United States,Women,25 to 29,2008,10473631.0,US,37.09024,-95.712891
17236,United States,Women,25 to 29,2009,10562159.0,US,37.09024,-95.712891
17237,United States,Women,25 to 29,2010,10482598.0,US,37.09024,-95.712891
17238,United States,Women,25 to 29,2011,10538326.0,US,37.09024,-95.712891
17239,United States,Women,25 to 29,2012,10567537.0,US,37.09024,-95.712891
17240,United States,Women,25 to 29,2013,10642006.0,US,37.09024,-95.712891
17241,United States,Women,25 to 29,2014,10814504.0,US,37.09024,-95.712891
17242,United States,Women,25 to 29,2015,11029349.0,US,37.09024,-95.712891
17243,United States,Women,25 to 29,2016,11271329.0,US,37.09024,-95.712891
17244,United States,Women,25 to 29,2017,11463708.0,US,37.09024,-95.712891
17245,United States,Women,25 to 29,2018,11535821.0,US,37.09024,-95.712891
17246,United States,Women,25 to 29,2019,11518714.0,US,37.09024,-95.712891
17247,United States,Women,25 to 29,2020,11356117.0,US,37.09024,-95.712891
17248,United States,Men,25 to 29,2005,10111488.0,US,37.09024,-95.712891
17249,United States,Men,25 to 29,2006,10444132.0,US,37.09024,-95.712891
17250,United States,Men,25 to 29,2007,10721380.0,US,37.09024,-95.712891
17251,United States,Men,25 to 29,2008,10968203.0,US,37.09024,-95.712891
17252,United States,Men,25 to 29,2009,11115560.0,US,37.09024,-95.712891
17253,United States,Men,25 to 29,2010,10661205.0,US,37.09024,-95.712891
17254,United States,Men,25 to 29,2011,10746888.0,US,37.09024,-95.712891
17255,United States,Men,25 to 29,2012,10825742.0,US,37.09024,-95.712891
17256,United States,Men,25 to 29,2013,10940347.0,US,37.09024,-95.712891
17257,United States,Men,25 to 29,2014,11154019.0,US,37.09024,-95.712891
17258,United States,Men,25 to 29,2015,11402007.0,US,37.09024,-95.712891
17259,United States,Men,25 to 29,2016,11668343.0,US,37.09024,-95.712891
17260,United States,Men,25 to 29,2017,11897087.0,US,37.09024,-95.712891
17261,United States,Men,25 to 29,2018,12011397.0,US,37.09024,-95.712891
17262,United States,Men,25 to 29,2019,12020738.0,US,37.09024,-95.712891
17263,United States,Men,25 to 29,2020,11875126.0,US,37.09024,-95.712891
17264,United States,Total,25 to 29,2005,19534710.0,US,37.09024,-95.712891
17265,United States,Total,25 to 29,2006,20110011.0,US,37.09024,-95.712891
17266,United States,Total,25 to 29,2007,20542698.0,US,37.09024,-95.712891
17267,United States,Total,25 to 29,2008,20902668.0,US,37.09024,-95.712891
17268,United States,Total,25 to 29,2009,21078228.0,US,37.09024,-95.712891
17269,United States,Total,25 to 29,2010,21143803.0,US,37.09024,-95.712891
17270,United States,Total,25 to 29,2011,21285214.0,US,37.09024,-95.712891
17271,United States,Total,25 to 29,2012,21393279.0,US,37.09024,-95.712891
17272,United States,Total,25 to 29,2013,21582353.0,US,37.09024,-95.712891
17273,United States,Total,25 to 29,2014,21968523.0,US,37.09024,-95.712891
17274,United States,Total,25 to 29,2015,22431356.0,US,37.09024,-95.712891
17275,United States,Total,25 to 29,2016,22939672.0,US,37.09024,-95.712891
17276,United States,Total,25 to 29,2017,23360795.0,US,37.09024,-95.712891
17277,United States,Total,25 to 29,2018,23547218.0,US,37.09024,-95.712891
17278,United States,Total,25 to 29,2019,23539452.0,US,37.09024,-95.712891
17279,United States,Total,25 to 29,2020,23231243.0,US,37.09024,-95.712891
17280,Argentina,Women,25 to 29,2005,1626209.0,AR,-38.416097,-63.616672
17281,Argentina,Women,25 to 29,2006,1619103.0,AR,-38.416097,-63.616672
17282,Argentina,Women,25 to 29,2007,1612027.0,AR,-38.416097,-63.616672
17283,Argentina,Women,25 to 29,2008,1604982.0,AR,-38.416097,-63.616672
17284,Argentina,Women,25 to 29,2009,1597968.0,AR,-38.416097,-63.616672
17285,Argentina,Women,25 to 29,2010,1590985.0,AR,-38.416097,-63.616672
17286,Argentina,Women,25 to 29,2011,1598787.0,AR,-38.416097,-63.616672
17287,Argentina,Women,25 to 29,2012,1612356.0,AR,-38.416097,-63.616672
17288,Argentina,Women,25 to 29,2013,1630453.0,AR,-38.416097,-63.616672
17289,Argentina,Women,25 to 29,2014,1651186.0,AR,-38.416097,-63.616672
17290,Argentina,Women,25 to 29,2015,1673206.0,AR,-38.416097,-63.616672
17291,Argentina,Women,25 to 29,2016,1695751.0,AR,-38.416097,-63.616672
17292,Argentina,Women,25 to 29,2017,1717836.0,AR,-38.416097,-63.616672
17293,Argentina,Women,25 to 29,2018,1737845.0,AR,-38.416097,-63.616672
17294,Argentina,Women,25 to 29,2019,1753984.0,AR,-38.416097,-63.616672
17295,Argentina,Women,25 to 29,2020,1764757.0,AR,-38.416097,-63.616672
17296,Argentina,Men,25 to 29,2005,1620064.0,AR,-38.416097,-63.616672
17297,Argentina,Men,25 to 29,2006,1611132.0,AR,-38.416097,-63.616672
17298,Argentina,Men,25 to 29,2007,1602247.0,AR,-38.416097,-63.616672
17299,Argentina,Men,25 to 29,2008,1593412.0,AR,-38.416097,-63.616672
17300,Argentina,Men,25 to 29,2009,1584627.0,AR,-38.416097,-63.616672
17301,Argentina,Men,25 to 29,2010,1575889.0,AR,-38.416097,-63.616672
17302,Argentina,Men,25 to 29,2011,1585381.0,AR,-38.416097,-63.616672
17303,Argentina,Men,25 to 29,2012,1600602.0,AR,-38.416097,-63.616672
17304,Argentina,Men,25 to 29,2013,1620530.0,AR,-38.416097,-63.616672
17305,Argentina,Men,25 to 29,2014,1643562.0,AR,-38.416097,-63.616672
17306,Argentina,Men,25 to 29,2015,1668640.0,AR,-38.416097,-63.616672
17307,Argentina,Men,25 to 29,2016,1695030.0,AR,-38.416097,-63.616672
17308,Argentina,Men,25 to 29,2017,1721706.0,AR,-38.416097,-63.616672
17309,Argentina,Men,25 to 29,2018,1746826.0,AR,-38.416097,-63.616672
17310,Argentina,Men,25 to 29,2019,1768349.0,AR,-38.416097,-63.616672
17311,Argentina,Men,25 to 29,2020,1784486.0,AR,-38.416097,-63.616672
17312,Argentina,Total,25 to 29,2005,3246273.0,AR,-38.416097,-63.616672
17313,Argentina,Total,25 to 29,2006,3230235.0,AR,-38.416097,-63.616672
17314,Argentina,Total,25 to 29,2007,3214274.0,AR,-38.416097,-63.616672
17315,Argentina,Total,25 to 29,2008,3198394.0,AR,-38.416097,-63.616672
17316,Argentina,Total,25 to 29,2009,3182595.0,AR,-38.416097,-63.616672
17317,Argentina,Total,25 to 29,2010,3166874.0,AR,-38.416097,-63.616672
17318,Argentina,Total,25 to 29,2011,3184168.0,AR,-38.416097,-63.616672
17319,Argentina,Total,25 to 29,2012,3212958.0,AR,-38.416097,-63.616672
17320,Argentina,Total,25 to 29,2013,3250983.0,AR,-38.416097,-63.616672
17321,Argentina,Total,25 to 29,2014,3294748.0,AR,-38.416097,-63.616672
17322,Argentina,Total,25 to 29,2015,3341846.0,AR,-38.416097,-63.616672
17323,Argentina,Total,25 to 29,2016,3390781.0,AR,-38.416097,-63.616672
17324,Argentina,Total,25 to 29,2017,3439542.0,AR,-38.416097,-63.616672
17325,Argentina,Total,25 to 29,2018,3484671.0,AR,-38.416097,-63.616672
17326,Argentina,Total,25 to 29,2019,3522333.0,AR,-38.416097,-63.616672
17327,Argentina,Total,25 to 29,2020,3549243.0,AR,-38.416097,-63.616672
17328,Brazil,Women,25 to 29,2005,8088488.0,BR,-14.235004,-51.92528
17329,Brazil,Women,25 to 29,2006,8262326.0,BR,-14.235004,-51.92528
17330,Brazil,Women,25 to 29,2007,8422010.0,BR,-14.235004,-51.92528
17331,Brazil,Women,25 to 29,2008,8561915.0,BR,-14.235004,-51.92528
17332,Brazil,Women,25 to 29,2009,8675615.0,BR,-14.235004,-51.92528
17333,Brazil,Women,25 to 29,2010,8759504.0,BR,-14.235004,-51.92528
17334,Brazil,Women,25 to 29,2011,8794137.0,BR,-14.235004,-51.92528
17335,Brazil,Women,25 to 29,2012,8796721.0,BR,-14.235004,-51.92528
17336,Brazil,Women,25 to 29,2013,8774734.0,BR,-14.235004,-51.92528
17337,Brazil,Women,25 to 29,2014,8740162.0,BR,-14.235004,-51.92528
17338,Brazil,Women,25 to 29,2015,8701585.0,BR,-14.235004,-51.92528
17339,Brazil,Women,25 to 29,2016,8657447.0,BR,-14.235004,-51.92528
17340,Brazil,Women,25 to 29,2017,8606118.0,BR,-14.235004,-51.92528
17341,Brazil,Women,25 to 29,2018,8556279.0,BR,-14.235004,-51.92528
17342,Brazil,Women,25 to 29,2019,8519370.0,BR,-14.235004,-51.92528
17343,Brazil,Women,25 to 29,2020,8501472.0,BR,-14.235004,-51.92528
17344,Brazil,Men,25 to 29,2005,7875988.0,BR,-14.235004,-51.92528
17345,Brazil,Men,25 to 29,2006,8056864.0,BR,-14.235004,-51.92528
17346,Brazil,Men,25 to 29,2007,8222345.0,BR,-14.235004,-51.92528
17347,Brazil,Men,25 to 29,2008,8367236.0,BR,-14.235004,-51.92528
17348,Brazil,Men,25 to 29,2009,8485797.0,BR,-14.235004,-51.92528
17349,Brazil,Men,25 to 29,2010,8574606.0,BR,-14.235004,-51.92528
17350,Brazil,Men,25 to 29,2011,8629711.0,BR,-14.235004,-51.92528
17351,Brazil,Men,25 to 29,2012,8657414.0,BR,-14.235004,-51.92528
17352,Brazil,Men,25 to 29,2013,8662143.0,BR,-14.235004,-51.92528
17353,Brazil,Men,25 to 29,2014,8651184.0,BR,-14.235004,-51.92528
17354,Brazil,Men,25 to 29,2015,8630266.0,BR,-14.235004,-51.92528
17355,Brazil,Men,25 to 29,2016,8598875.0,BR,-14.235004,-51.92528
17356,Brazil,Men,25 to 29,2017,8555561.0,BR,-14.235004,-51.92528
17357,Brazil,Men,25 to 29,2018,8512314.0,BR,-14.235004,-51.92528
17358,Brazil,Men,25 to 29,2019,8485534.0,BR,-14.235004,-51.92528
17359,Brazil,Men,25 to 29,2020,8484394.0,BR,-14.235004,-51.92528
17360,Brazil,Total,25 to 29,2005,15964476.0,BR,-14.235004,-51.92528
17361,Brazil,Total,25 to 29,2006,16319190.0,BR,-14.235004,-51.92528
17362,Brazil,Total,25 to 29,2007,16644355.0,BR,-14.235004,-51.92528
17363,Brazil,Total,25 to 29,2008,16929151.0,BR,-14.235004,-51.92528
17364,Brazil,Total,25 to 29,2009,17161412.0,BR,-14.235004,-51.92528
17365,Brazil,Total,25 to 29,2010,17334110.0,BR,-14.235004,-51.92528
17366,Brazil,Total,25 to 29,2011,17423848.0,BR,-14.235004,-51.92528
17367,Brazil,Total,25 to 29,2012,17454135.0,BR,-14.235004,-51.92528
17368,Brazil,Total,25 to 29,2013,17436877.0,BR,-14.235004,-51.92528
17369,Brazil,Total,25 to 29,2014,17391346.0,BR,-14.235004,-51.92528
17370,Brazil,Total,25 to 29,2015,17331851.0,BR,-14.235004,-51.92528
17371,Brazil,Total,25 to 29,2016,17256322.0,BR,-14.235004,-51.92528
17372,Brazil,Total,25 to 29,2017,17161679.0,BR,-14.235004,-51.92528
17373,Brazil,Total,25 to 29,2018,17068593.0,BR,-14.235004,-51.92528
17374,Brazil,Total,25 to 29,2019,17004904.0,BR,-14.235004,-51.92528
17375,Brazil,Total,25 to 29,2020,16985866.0,BR,-14.235004,-51.92528
17376,Bulgaria,Women,25 to 29,2005,271891.0,BG,42.733883,25.48583
17377,Bulgaria,Women,25 to 29,2006,263713.0,BG,42.733883,25.48583
17378,Bulgaria,Women,25 to 29,2007,255362.5,BG,42.733883,25.48583
17379,Bulgaria,Women,25 to 29,2008,247975.0,BG,42.733883,25.48583
17380,Bulgaria,Women,25 to 29,2009,241748.0,BG,42.733883,25.48583
17381,Bulgaria,Women,25 to 29,2010,237101.5,BG,42.733883,25.48583
17382,Bulgaria,Women,25 to 29,2011,235613.5,BG,42.733883,25.48583
17383,Bulgaria,Women,25 to 29,2012,235742.5,BG,42.733883,25.48583
17384,Bulgaria,Women,25 to 29,2013,235816.0,BG,42.733883,25.48583
17385,Bulgaria,Women,25 to 29,2014,235732.0,BG,42.733883,25.48583
17386,Bulgaria,Women,25 to 29,2015,234528.0,BG,42.733883,25.48583
17387,Bulgaria,Women,25 to 29,2016,229668.5,BG,42.733883,25.48583
17388,Bulgaria,Women,25 to 29,2017,220922.0,BG,42.733883,25.48583
17389,Bulgaria,Women,25 to 29,2018,209886.0,BG,42.733883,25.48583
17390,Bulgaria,Women,25 to 29,2019,196859.5,BG,42.733883,25.48583
17391,Bulgaria,Women,25 to 29,2020,183560.0,BG,42.733883,25.48583
17392,Bulgaria,Men,25 to 29,2005,287422.5,BG,42.733883,25.48583
17393,Bulgaria,Men,25 to 29,2006,280077.5,BG,42.733883,25.48583
17394,Bulgaria,Men,25 to 29,2007,272803.5,BG,42.733883,25.48583
17395,Bulgaria,Men,25 to 29,2008,266616.0,BG,42.733883,25.48583
17396,Bulgaria,Men,25 to 29,2009,261354.5,BG,42.733883,25.48583
17397,Bulgaria,Men,25 to 29,2010,257242.5,BG,42.733883,25.48583
17398,Bulgaria,Men,25 to 29,2011,255187.5,BG,42.733883,25.48583
17399,Bulgaria,Men,25 to 29,2012,253776.0,BG,42.733883,25.48583
17400,Bulgaria,Men,25 to 29,2013,252993.5,BG,42.733883,25.48583
17401,Bulgaria,Men,25 to 29,2014,252046.5,BG,42.733883,25.48583
17402,Bulgaria,Men,25 to 29,2015,249486.5,BG,42.733883,25.48583
17403,Bulgaria,Men,25 to 29,2016,243797.0,BG,42.733883,25.48583
17404,Bulgaria,Men,25 to 29,2017,234458.0,BG,42.733883,25.48583
17405,Bulgaria,Men,25 to 29,2018,222544.5,BG,42.733883,25.48583
17406,Bulgaria,Men,25 to 29,2019,208259.5,BG,42.733883,25.48583
17407,Bulgaria,Men,25 to 29,2020,193939.5,BG,42.733883,25.48583
17408,Bulgaria,Total,25 to 29,2005,559313.5,BG,42.733883,25.48583
17409,Bulgaria,Total,25 to 29,2006,543790.5,BG,42.733883,25.48583
17410,Bulgaria,Total,25 to 29,2007,528166.0,BG,42.733883,25.48583
17411,Bulgaria,Total,25 to 29,2008,514591.0,BG,42.733883,25.48583
17412,Bulgaria,Total,25 to 29,2009,503102.5,BG,42.733883,25.48583
17413,Bulgaria,Total,25 to 29,2010,494344.0,BG,42.733883,25.48583
17414,Bulgaria,Total,25 to 29,2011,490801.0,BG,42.733883,25.48583
17415,Bulgaria,Total,25 to 29,2012,489518.5,BG,42.733883,25.48583
17416,Bulgaria,Total,25 to 29,2013,488809.5,BG,42.733883,25.48583
17417,Bulgaria,Total,25 to 29,2014,487778.5,BG,42.733883,25.48583
17418,Bulgaria,Total,25 to 29,2015,484014.5,BG,42.733883,25.48583
17419,Bulgaria,Total,25 to 29,2016,473465.5,BG,42.733883,25.48583
17420,Bulgaria,Total,25 to 29,2017,455380.0,BG,42.733883,25.48583
17421,Bulgaria,Total,25 to 29,2018,432430.5,BG,42.733883,25.48583
17422,Bulgaria,Total,25 to 29,2019,405119.0,BG,42.733883,25.48583
17423,Bulgaria,Total,25 to 29,2020,377499.5,BG,42.733883,25.48583
17424,Chile,Women,25 to 29,2005,629619.0,CL,-35.675147,-71.542969
17425,Chile,Women,25 to 29,2006,630699.0,CL,-35.675147,-71.542969
17426,Chile,Women,25 to 29,2007,634722.0,CL,-35.675147,-71.542969
17427,Chile,Women,25 to 29,2008,640837.0,CL,-35.675147,-71.542969
17428,Chile,Women,25 to 29,2009,646788.0,CL,-35.675147,-71.542969
17429,Chile,Women,25 to 29,2010,651747.0,CL,-35.675147,-71.542969
17430,Chile,Women,25 to 29,2011,656909.0,CL,-35.675147,-71.542969
17431,Chile,Women,25 to 29,2012,663801.0,CL,-35.675147,-71.542969
17432,Chile,Women,25 to 29,2013,674610.0,CL,-35.675147,-71.542969
17433,Chile,Women,25 to 29,2014,693814.0,CL,-35.675147,-71.542969
17434,Chile,Women,25 to 29,2015,715607.0,CL,-35.675147,-71.542969
17435,Chile,Women,25 to 29,2016,739938.0,CL,-35.675147,-71.542969
17436,Chile,Women,25 to 29,2017,763405.0,CL,-35.675147,-71.542969
17437,Chile,Women,25 to 29,2018,783826.0,CL,-35.675147,-71.542969
17438,Chile,Women,25 to 29,2019,800590.0,CL,-35.675147,-71.542969
17439,Chile,Women,25 to 29,2020,811792.0,CL,-35.675147,-71.542969
17440,Chile,Men,25 to 29,2005,640010.0,CL,-35.675147,-71.542969
17441,Chile,Men,25 to 29,2006,641898.0,CL,-35.675147,-71.542969
17442,Chile,Men,25 to 29,2007,646733.0,CL,-35.675147,-71.542969
17443,Chile,Men,25 to 29,2008,653622.0,CL,-35.675147,-71.542969
17444,Chile,Men,25 to 29,2009,660258.0,CL,-35.675147,-71.542969
17445,Chile,Men,25 to 29,2010,665800.0,CL,-35.675147,-71.542969
17446,Chile,Men,25 to 29,2011,671355.0,CL,-35.675147,-71.542969
17447,Chile,Men,25 to 29,2012,678573.0,CL,-35.675147,-71.542969
17448,Chile,Men,25 to 29,2013,690054.0,CL,-35.675147,-71.542969
17449,Chile,Men,25 to 29,2014,710225.0,CL,-35.675147,-71.542969
17450,Chile,Men,25 to 29,2015,733050.0,CL,-35.675147,-71.542969
17451,Chile,Men,25 to 29,2016,758947.0,CL,-35.675147,-71.542969
17452,Chile,Men,25 to 29,2017,786166.0,CL,-35.675147,-71.542969
17453,Chile,Men,25 to 29,2018,810309.0,CL,-35.675147,-71.542969
17454,Chile,Men,25 to 29,2019,827193.0,CL,-35.675147,-71.542969
17455,Chile,Men,25 to 29,2020,837355.0,CL,-35.675147,-71.542969
17456,Chile,Total,25 to 29,2005,1269629.0,CL,-35.675147,-71.542969
17457,Chile,Total,25 to 29,2006,1272597.0,CL,-35.675147,-71.542969
17458,Chile,Total,25 to 29,2007,1281455.0,CL,-35.675147,-71.542969
17459,Chile,Total,25 to 29,2008,1294459.0,CL,-35.675147,-71.542969
17460,Chile,Total,25 to 29,2009,1307046.0,CL,-35.675147,-71.542969
17461,Chile,Total,25 to 29,2010,1317547.0,CL,-35.675147,-71.542969
17462,Chile,Total,25 to 29,2011,1328264.0,CL,-35.675147,-71.542969
17463,Chile,Total,25 to 29,2012,1342374.0,CL,-35.675147,-71.542969
17464,Chile,Total,25 to 29,2013,1364664.0,CL,-35.675147,-71.542969
17465,Chile,Total,25 to 29,2014,1404039.0,CL,-35.675147,-71.542969
17466,Chile,Total,25 to 29,2015,1448657.0,CL,-35.675147,-71.542969
17467,Chile,Total,25 to 29,2016,1498885.0,CL,-35.675147,-71.542969
17468,Chile,Total,25 to 29,2017,1549571.0,CL,-35.675147,-71.542969
17469,Chile,Total,25 to 29,2018,1594135.0,CL,-35.675147,-71.542969
17470,Chile,Total,25 to 29,2019,1627783.0,CL,-35.675147,-71.542969
17471,Chile,Total,25 to 29,2020,1649147.0,CL,-35.675147,-71.542969
17472,China,Women,25 to 29,2005,47851059.0,CN,35.86166,104.195397
17473,China,Women,25 to 29,2006,46753526.0,CN,35.86166,104.195397
17474,China,Women,25 to 29,2007,46246257.0,CN,35.86166,104.195397
17475,China,Women,25 to 29,2008,46428804.0,CN,35.86166,104.195397
17476,China,Women,25 to 29,2009,47433536.0,CN,35.86166,104.195397
17477,China,Women,25 to 29,2010,49265227.0,CN,35.86166,104.195397
17478,China,Women,25 to 29,2011,51926022.0,CN,35.86166,104.195397
17479,China,Women,25 to 29,2012,55567842.0,CN,35.86166,104.195397
17480,China,Women,25 to 29,2013,59341749.0,CN,35.86166,104.195397
17481,China,Women,25 to 29,2014,61943546.0,CN,35.86166,104.195397
17482,China,Women,25 to 29,2015,62590787.0,CN,35.86166,104.195397
17483,China,Women,25 to 29,2016,61416265.0,CN,35.86166,104.195397
17484,China,Women,25 to 29,2017,58251998.0,CN,35.86166,104.195397
17485,China,Women,25 to 29,2018,53894659.0,CN,35.86166,104.195397
17486,China,Women,25 to 29,2019,49681080.0,CN,35.86166,104.195397
17487,China,Women,25 to 29,2020,46466160.0,CN,35.86166,104.195397
17488,China,Men,25 to 29,2005,50550037.0,CN,35.86166,104.195397
17489,China,Men,25 to 29,2006,49378936.0,CN,35.86166,104.195397
17490,China,Men,25 to 29,2007,48832563.0,CN,35.86166,104.195397
17491,China,Men,25 to 29,2008,49023329.0,CN,35.86166,104.195397
17492,China,Men,25 to 29,2009,50099398.0,CN,35.86166,104.195397
17493,China,Men,25 to 29,2010,52072594.0,CN,35.86166,104.195397
17494,China,Men,25 to 29,2011,54956452.0,CN,35.86166,104.195397
17495,China,Men,25 to 29,2012,58899621.0,CN,35.86166,104.195397
17496,China,Men,25 to 29,2013,63015582.0,CN,35.86166,104.195397
17497,China,Men,25 to 29,2014,65942807.0,CN,35.86166,104.195397
17498,China,Men,25 to 29,2015,66864149.0,CN,35.86166,104.195397
17499,China,Men,25 to 29,2016,65923191.0,CN,35.86166,104.195397
17500,China,Men,25 to 29,2017,62942093.0,CN,35.86166,104.195397
17501,China,Men,25 to 29,2018,58727727.0,CN,35.86166,104.195397
17502,China,Men,25 to 29,2019,54633535.0,CN,35.86166,104.195397
17503,China,Men,25 to 29,2020,51522843.0,CN,35.86166,104.195397
17504,China,Total,25 to 29,2005,98401096.0,CN,35.86166,104.195397
17505,China,Total,25 to 29,2006,96132462.0,CN,35.86166,104.195397
17506,China,Total,25 to 29,2007,95078820.0,CN,35.86166,104.195397
17507,China,Total,25 to 29,2008,95452133.0,CN,35.86166,104.195397
17508,China,Total,25 to 29,2009,97532934.0,CN,35.86166,104.195397
17509,China,Total,25 to 29,2010,101337821.0,CN,35.86166,104.195397
17510,China,Total,25 to 29,2011,106882474.0,CN,35.86166,104.195397
17511,China,Total,25 to 29,2012,114467463.0,CN,35.86166,104.195397
17512,China,Total,25 to 29,2013,122357331.0,CN,35.86166,104.195397
17513,China,Total,25 to 29,2014,127886353.0,CN,35.86166,104.195397
17514,China,Total,25 to 29,2015,129454936.0,CN,35.86166,104.195397
17515,China,Total,25 to 29,2016,127339456.0,CN,35.86166,104.195397
17516,China,Total,25 to 29,2017,121194091.0,CN,35.86166,104.195397
17517,China,Total,25 to 29,2018,112622386.0,CN,35.86166,104.195397
17518,China,Total,25 to 29,2019,104314615.0,CN,35.86166,104.195397
